PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
101, 1651270161, 0.5982143878936768, -0.010854705236852169, -0.00022009456006344408, 0.8012626767158508, -0.15826380252838135, -0.1280716508626938, 9.834822654724121, 0.22787705063819885, 0.2049010545015335, -0.7581813335418701, 1.576171875, -0.56201171875, -1.22216796875, 0, 
102, 1651278494, 0.5982077121734619, -0.010853378102183342, -0.00022033012646716088, 0.8012676239013672, -0.1903514564037323, -0.11453847587108612, 9.841954231262207, 0.3044123649597168, 0.30822888016700745, -0.7603585720062256, 1.5791015625, -0.56103515625, -1.22119140625, 0, 
103, 1651286827, 0.5982105135917664, -0.010851590894162655, -0.00022418781009037048, 0.8012655973434448, -0.1904018074274063, -0.12136972695589066, 9.8363676071167, 0.27257388830184937, 0.2766977846622467, -0.8083084225654602, 1.572265625, -0.56396484375, -1.22265625, 0, 
104, 1651295160, 0.5982066988945007, -0.01084850449115038, -0.00023158747353591025, 0.801268458366394, -0.18101699650287628, -0.13910134136676788, 9.850894927978516, 0.24070976674556732, 0.23005427420139313, -0.7989848256111145, 1.57763671875, -0.5595703125, -1.22314453125, 0, 
105, 1651303493, 0.5982024073600769, -0.010850063525140285, -0.00023218280693981797, 0.8012716770172119, -0.18324892222881317, -0.1408827006816864, 9.865487098693848, 0.280335009098053, 0.34004178643226624, -0.6881520748138428, 1.57421875, -0.5625, -1.2236328125, 0, 
106, 1651311826, 0.5981995463371277, -0.010844847187399864, -0.0002292550343554467, 0.8012738823890686, -0.1657029688358307, -0.12465275824069977, 9.834773063659668, 0.3706763982772827, 0.2919894754886627, -0.8141996264457703, 1.57568359375, -0.5625, -1.2236328125, 0, 
107, 1651320159, 0.5981989502906799, -0.010843856260180473, -0.00022981771326158196, 0.8012743592262268, -0.1743505448102951, -0.15038852393627167, 9.852640151977539, 0.30256813764572144, 0.3130187690258026, -0.7488834261894226, 1.57568359375, -0.56494140625, -1.2236328125, 0, 
108, 1651328492, 0.5981926321983337, -0.010838004760444164, -0.00022897320741321892, 0.8012790679931641, -0.1776837706565857, -0.128229022026062, 9.862053871154785, 0.35448819398880005, 0.26668259501457214, -0.7603329420089722, 1.57373046875, -0.56201171875, -1.22314453125, 0, 
109, 1651336825, 0.5981886386871338, -0.010835726745426655, -0.00022321080905385315, 0.8012821078300476, -0.1501167118549347, -0.1336723268032074, 9.847640991210938, 0.3817673325538635, 0.3504667580127716, -0.6907902956008911, 1.57666015625, -0.56103515625, -1.22021484375, 0, 
110, 1651345158, 0.5981799364089966, -0.010833858512341976, -0.00021082715829834342, 0.8012886047363281, -0.1812029778957367, -0.10330136120319366, 9.845845222473145, 0.4480057656764984, 0.4045640230178833, -0.7195806503295898, 1.57470703125, -0.56005859375, -1.22265625, 0, 
111, 1651353491, 0.5981805920600891, -0.0108298659324646, -0.00020915216009598225, 0.8012881875038147, -0.18252624571323395, -0.1264837235212326, 9.841861724853516, 0.35059481859207153, 0.2978038787841797, -0.7700151205062866, 1.57421875, -0.55908203125, -1.22119140625, 0, 
112, 1651361824, 0.5981792211532593, -0.010822909884154797, -0.00020689278608188033, 0.8012893199920654, -0.178420290350914, -0.14216262102127075, 9.830717086791992, 0.379564493894577, 0.2677071690559387, -0.8388917446136475, 1.5712890625, -0.5615234375, -1.22119140625, 0, 
113, 1651370157, 0.5981764197349548, -0.010818135924637318, -0.00020616392430383712, 0.8012915253639221, -0.17252656817436218, -0.12713463604450226, 9.8657808303833, 0.3473674952983856, 0.2809754014015198, -0.7111024856567383, 1.57666015625, -0.56298828125, -1.22265625, 0, 
114, 1651378490, 0.5981694459915161, -0.010819799266755581, -0.00020675989799201488, 0.801296591758728, -0.18686802685260773, -0.13998828828334808, 9.856281280517578, 0.27577564120292664, 0.33868423104286194, -0.7489089369773865, 1.576171875, -0.56494140625, -1.2236328125, 0, 
115, 1651386823, 0.5981640219688416, -0.010820931755006313, -0.00021183832723181695, 0.801300585269928, -0.17498715221881866, -0.12611177563667297, 9.845609664916992, 0.2335633933544159, 0.29790636897087097, -0.6690694093704224, 1.57373046875, -0.5595703125, -1.22314453125, 0, 
116, 1651395156, 0.5981552004814148, -0.01081856805831194, -0.00021246171672828496, 0.8013072609901428, -0.18666774034500122, -0.12467405200004578, 9.863805770874023, 0.309407114982605, 0.29329580068588257, -0.7194781303405762, 1.5751953125, -0.55908203125, -1.22216796875, 0, 
117, 1651403489, 0.5981568694114685, -0.010818498209118843, -0.00021485789329744875, 0.8013060092926025, -0.1648801863193512, -0.12110478430986404, 9.836639404296875, 0.2750840485095978, 0.30774223804473877, -0.790096640586853, 1.5732421875, -0.560546875, -1.22509765625, 0, 
118, 1651411822, 0.5981539487838745, -0.010820066556334496, -0.00021697793272323906, 0.8013082146644592, -0.17206136882305145, -0.13769903779029846, 9.850980758666992, 0.26009973883628845, 0.3239560127258301, -0.8130469918251038, 1.5732421875, -0.56396484375, -1.2216796875, 0, 
119, 1651420155, 0.5981543660163879, -0.010823003947734833, -0.00021308338909875602, 0.8013078570365906, -0.1819608509540558, -0.13041023910045624, 9.84912109375, 0.3189612329006195, 0.3922179639339447, -0.7663522362709045, 1.576171875, -0.56005859375, -1.22265625, 0, 
120, 1651428488, 0.598145067691803, -0.010824956931173801, -0.00021227959950920194, 0.8013147711753845, -0.16187599301338196, -0.14003120362758636, 9.847404479980469, 0.28835225105285645, 0.35346367955207825, -0.7110256552696228, 1.5751953125, -0.56201171875, -1.2216796875, 0, 
121, 1651436821, 0.5981456637382507, -0.010831424966454506, -0.00021688338893000036, 0.8013142943382263, -0.17550912499427795, -0.13673338294029236, 9.861939430236816, 0.19667892158031464, 0.3616602122783661, -0.7722179293632507, 1.5771484375, -0.5634765625, -1.2236328125, 0, 
122, 1651445154, 0.5981420278549194, -0.01082625426352024, -0.0002177228161599487, 0.8013169765472412, -0.1746649146080017, -0.1311327964067459, 9.880329132080078, 0.3303851783275604, 0.25989484786987305, -0.8064384460449219, 1.5732421875, -0.56005859375, -1.22216796875, 0, 
123, 1651453487, 0.5981441736221313, -0.010833239182829857, -0.00022237736266106367, 0.8013152480125427, -0.1827124059200287, -0.11799368262290955, 9.863913536071777, 0.19178657233715057, 0.3682430386543274, -0.7984468936920166, 1.578125, -0.56103515625, -1.2216796875, 0, 
124, 1651461820, 0.5981375575065613, -0.010832215659320354, -0.00022911830455996096, 0.8013201951980591, -0.17320609092712402, -0.13557498157024384, 9.860143661499023, 0.23007988929748535, 0.2573077976703644, -0.7545953392982483, 1.5751953125, -0.56201171875, -1.22509765625, 0, 
125, 1651470153, 0.5981360673904419, -0.010828708298504353, -0.00021845447190571576, 0.8013213276863098, -0.17575228214263916, -0.1185009628534317, 9.82918643951416, 0.44698119163513184, 0.37687504291534424, -0.7328232526779175, 1.57421875, -0.5615234375, -1.22705078125, 0, 
126, 1651478486, 0.5981292128562927, -0.010821737349033356, -0.00022261244885157794, 0.80132657289505, -0.18854893743991852, -0.13513150811195374, 9.845294952392578, 0.3081008791923523, 0.21481379866600037, -0.7511119246482849, 1.5751953125, -0.5595703125, -1.22021484375, 0, 
127, 1651486819, 0.5981312394142151, -0.010817406699061394, -0.00021818256936967373, 0.8013251423835754, -0.16666124761104584, -0.1372988224029541, 9.840051651000977, 0.38473862409591675, 0.31680965423583984, -0.7926581501960754, 1.57275390625, -0.56103515625, -1.22412109375, 0, 
128, 1651495152, 0.5981253981590271, -0.010814930312335491, -0.00021804693096783012, 0.8013295531272888, -0.1631062775850296, -0.14010272920131683, 9.827240943908691, 0.317808598279953, 0.29706108570098877, -0.7636883854866028, 1.5771484375, -0.56298828125, -1.2236328125, 0, 
129, 1651503485, 0.5981247425079346, -0.010814820416271687, -0.0002195406414102763, 0.801330029964447, -0.1782202422618866, -0.14804954826831818, 9.859929084777832, 0.28448453545570374, 0.3159131705760956, -0.7490114569664001, 1.5751953125, -0.5615234375, -1.22021484375, 0, 
130, 1651511818, 0.5981191396713257, -0.010812755674123764, -0.0002218094014097005, 0.8013342618942261, -0.16741229593753815, -0.15072470903396606, 9.852697372436523, 0.2886084020137787, 0.2833062410354614, -0.7704761624336243, 1.57470703125, -0.560546875, -1.22216796875, 0, 
131, 1651520151, 0.5981226563453674, -0.010807939805090427, -0.000220361165702343, 0.8013317584991455, -0.17555221915245056, -0.14344310760498047, 9.860008239746094, 0.35607632994651794, 0.28678980469703674, -0.8192457556724548, 1.57568359375, -0.560546875, -1.22314453125, 0, 
132, 1651528484, 0.5981132388114929, -0.01080704852938652, -0.00022776221157982945, 0.8013387322425842, -0.18752607703208923, -0.12875832617282867, 9.85452938079834, 0.22170400619506836, 0.25351691246032715, -0.705544114112854, 1.57666015625, -0.56103515625, -1.21875, 0, 
133, 1651536817, 0.598112940788269, -0.01080646738409996, -0.00022541549697052687, 0.8013389706611633, -0.16813471913337708, -0.118343785405159, 9.851238250732422, 0.33146101236343384, 0.34162983298301697, -0.7551076412200928, 1.57568359375, -0.56103515625, -1.22314453125, 0, 
134, 1651545150, 0.5981017351150513, -0.01079852506518364, -0.000222841277718544, 0.8013474941253662, -0.1879338026046753, -0.13523879647254944, 9.847126007080078, 0.3886319696903229, 0.25717973709106445, -0.6699915528297424, 1.5771484375, -0.56298828125, -1.22216796875, 0, 
135, 1651553483, 0.598097562789917, -0.010793817229568958, -0.0002200611779699102, 0.8013506531715393, -0.16641804575920105, -0.1394875943660736, 9.874821662902832, 0.36977988481521606, 0.2978294789791107, -0.6878958940505981, 1.57666015625, -0.56005859375, -1.22412109375, 0, 
136, 1651561816, 0.598087728023529, -0.01078944280743599, -0.0002185613411711529, 0.8013581037521362, -0.18015895783901215, -0.12478876113891602, 9.8619966506958, 0.3486994206905365, 0.2892231047153473, -0.6979110240936279, 1.57568359375, -0.56298828125, -1.22265625, 0, 
137, 1651570149, 0.5980886816978455, -0.010783141478896141, -0.00021283054957166314, 0.8013574481010437, -0.17538078129291534, -0.11480329185724258, 9.853012084960938, 0.4143999218940735, 0.30592361092567444, -0.7744464874267578, 1.57666015625, -0.560546875, -1.22314453125, 0, 
138, 1651578482, 0.5980832576751709, -0.0107834842056036, -0.0002116176183335483, 0.8013613820075989, -0.1584000140428543, -0.13547518849372864, 9.858484268188477, 0.3070506155490875, 0.33786454796791077, -0.7733449935913086, 1.57763671875, -0.56005859375, -1.2216796875, 0, 
139, 1651586815, 0.5980830192565918, -0.010783827863633633, -0.00021304843539837748, 0.8013615608215332, -0.17145363986492157, -0.13545338809490204, 9.841839790344238, 0.28279396891593933, 0.3207799196243286, -0.7572080492973328, 1.57568359375, -0.56298828125, -1.22021484375, 0, 
140, 1651595148, 0.5980766415596008, -0.010787630453705788, -0.00022008022642694414, 0.8013662099838257, -0.18309132754802704, -0.13196280598640442, 9.84538745880127, 0.1862795054912567, 0.3086899518966675, -0.7546465992927551, 1.57373046875, -0.5634765625, -1.2216796875, 0, 
141, 1651603481, 0.5980730652809143, -0.010788509622216225, -0.00022472381533589214, 0.8013688325881958, -0.1667184680700302, -0.1401742696762085, 9.852826118469238, 0.2419392615556717, 0.29821375012397766, -0.7002163529396057, 1.5732421875, -0.560546875, -1.224609375, 0, 
142, 1651611814, 0.5980686545372009, -0.010790291242301464, -0.00022599607473239303, 0.8013721108436584, -0.18143901228904724, -0.1497662216424942, 9.859857559204102, 0.26793771982192993, 0.33379191160202026, -0.7949633598327637, 1.5771484375, -0.5625, -1.22265625, 0, 
143, 1651620147, 0.5980666875839233, -0.010792843997478485, -0.00022696421365253627, 0.8013736009597778, -0.1718255877494812, -0.12872256338596344, 9.856553077697754, 0.2688085734844208, 0.3481614887714386, -0.726035475730896, 1.57470703125, -0.56298828125, -1.2255859375, 0, 
144, 1651628480, 0.5980560779571533, -0.010793228633701801, -0.00022984802490100265, 0.8013814687728882, -0.186038076877594, -0.145402729511261, 9.84701156616211, 0.2597155272960663, 0.3051295578479767, -0.6836695075035095, 1.57177734375, -0.56103515625, -1.22265625, 0, 
145, 1651636813, 0.5980542302131653, -0.01079720351845026, -0.0002322854270460084, 0.801382839679718, -0.16582435369491577, -0.12040380388498306, 9.862217903137207, 0.24086347222328186, 0.35082536935806274, -0.7311070561408997, 1.57666015625, -0.5576171875, -1.22412109375, 0, 
146, 1651645146, 0.5980504155158997, -0.010793082416057587, -0.00023038132349029183, 0.8013857007026672, -0.1803303211927414, -0.12974542379379272, 9.847261428833008, 0.35251590609550476, 0.2964719831943512, -0.7995226979255676, 1.5751953125, -0.56298828125, -1.2236328125, 0, 
147, 1651653479, 0.5980530381202698, -0.010793983936309814, -0.00024247514375019819, 0.8013836741447449, -0.17548784613609314, -0.12920895218849182, 9.865652084350586, 0.16046036779880524, 0.23781535029411316, -0.8076936602592468, 1.578125, -0.56201171875, -1.22412109375, 0, 
148, 1651661812, 0.5980458855628967, -0.01079590991139412, -0.0002496165398042649, 0.801389217376709, -0.1654595583677292, -0.14656175673007965, 9.839943885803223, 0.20146876573562622, 0.2876606583595276, -0.7431970834732056, 1.57275390625, -0.56298828125, -1.220703125, 0, 
149, 1651670145, 0.5980486869812012, -0.010791348293423653, -0.0002526655443944037, 0.8013871908187866, -0.16002371907234192, -0.1186516284942627, 9.853148460388184, 0.3044123649597168, 0.2527484595775604, -0.8083083629608154, 1.57763671875, -0.56005859375, -1.22314453125, 0, 
150, 1651678478, 0.5980442762374878, -0.010789223946630955, -0.000247053598286584, 0.8013904690742493, -0.1792719066143036, -0.14100418984889984, 9.839822769165039, 0.3757992386817932, 0.3478541076183319, -0.7925300002098083, 1.576171875, -0.56201171875, -1.22314453125, 0, 
151, 1651686811, 0.5980477929115295, -0.01079296600073576, -0.00025141716469079256, 0.8013877868652344, -0.17475110292434692, -0.1311187595129013, 9.843656539916992, 0.22219067811965942, 0.33450907468795776, -0.8231646418571472, 1.57373046875, -0.56201171875, -1.22412109375, 0, 
152, 1651695144, 0.5980444550514221, -0.010788937099277973, -0.0002504617441445589, 0.8013902902603149, -0.18046623468399048, -0.14230580627918243, 9.865423202514648, 0.33963194489479065, 0.28804486989974976, -0.8078473210334778, 1.5751953125, -0.5615234375, -1.224609375, 0, 
153, 1651703477, 0.5980389714241028, -0.010784362442791462, -0.0002422588731860742, 0.8013944625854492, -0.17925739288330078, -0.1343303918838501, 9.856374740600586, 0.4291536808013916, 0.34352532029151917, -0.664279580116272, 1.57373046875, -0.5634765625, -1.22607421875, 0, 
154, 1651711810, 0.5980268716812134, -0.010789448395371437, -0.0002470824692863971, 0.8014034032821655, -0.17226922512054443, -0.13513895869255066, 9.850966453552246, 0.19959892332553864, 0.34122002124786377, -0.6593104004859924, 1.576171875, -0.564453125, -1.22314453125, 0, 
155, 1651720143, 0.5980250239372253, -0.010788285173475742, -0.0002555417304392904, 0.8014048337936401, -0.16866382956504822, -0.14385776221752167, 9.852747917175293, 0.21717028319835663, 0.2452947199344635, -0.7285712957382202, 1.57177734375, -0.56689453125, -1.2236328125, 0, 
156, 1651728476, 0.598015546798706, -0.010786195285618305, -0.00025339619605802, 0.8014118671417236, -0.17474395036697388, -0.1364404857158661, 9.845423698425293, 0.3365582227706909, 0.31857702136039734, -0.7060563564300537, 1.57421875, -0.56640625, -1.22314453125, 0, 
157, 1651736809, 0.5980144143104553, -0.010783668607473373, -0.0002494289365131408, 0.8014127612113953, -0.20446401834487915, -0.1355106085538864, 9.839529037475586, 0.3643753230571747, 0.3325623869895935, -0.7402001619338989, 1.5751953125, -0.5615234375, -1.224609375, 0, 
158, 1651745142, 0.5980090498924255, -0.01079205796122551, -0.00025240896502509713, 0.8014165759086609, -0.18624572455883026, -0.1490151733160019, 9.863433837890625, 0.1959104686975479, 0.3926277756690979, -0.7820793986320496, 1.5703125, -0.5625, -1.22802734375, 0, 
159, 1651753475, 0.5980129241943359, -0.010787737555801868, -0.0002556273539084941, 0.8014137744903564, -0.19318430125713348, -0.12313646823167801, 9.837984085083008, 0.2996225357055664, 0.254387766122818, -0.8280057311058044, 1.5751953125, -0.56591796875, -1.22216796875, 0, 
160, 1651761808, 0.598103940486908, -0.010808712802827358, -0.0001592878979863599, 0.8013455271720886, -0.19207529723644257, -0.11723509430885315, 9.8453950881958, 0.29099056124687195, 0.32272660732269287, -0.7719362378120422, 1.57373046875, -0.564453125, -1.2236328125, 0, 
161, 1651770141, 0.598103940486908, -0.010809420607984066, -0.00015953699767123908, 0.8013455271720886, -0.17757648229599, -0.12727053463459015, 9.861968040466309, 0.2906319200992584, 0.334150493144989, -0.7604097723960876, 1.57373046875, -0.5625, -1.22314453125, 0, 
162, 1651778474, 0.598092794418335, -0.010808158665895462, -0.00016867181693669409, 0.8013538718223572, -0.20356275141239166, -0.12807880342006683, 9.856095314025879, 0.20559266209602356, 0.23486971855163574, -0.6762670278549194, 1.57568359375, -0.56298828125, -1.2275390625, 0, 
163, 1651786807, 0.5980912446975708, -0.01080863457173109, -0.0001634437940083444, 0.8013550043106079, -0.19160319864749908, -0.12376563996076584, 9.880114555358887, 0.35500043630599976, 0.3765932619571686, -0.731875479221344, 1.5732421875, -0.56396484375, -1.22412109375, 0, 
